rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough,photo_url
6697,1550,1.0,1,600,3,2.0,87,0,0,0,0,0,0,0,0,Sunnyside,Queens,/photos/flat_plans/6381300981512363555.jpg
5278,3300,2.0,1,858,10,6.0,6,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/windows/300.jpg
10889,2200,2.0,2,1200,1,2.0,76,0,0,0,0,0,0,0,0,Rego Park,Queens,/photos/flat_plans/4369171400945158616.jpg
5648,2535,1.0,1,575,9,5.0,3,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/9139210904176546505.jpg
10612,2300,0.0,1,484,5,6.0,10,0,1,0,0,0,1,0,0,Long Island City,Queens,/photos/buildings/2176772104263089568.jpg
9419,3139,1.0,1,706,3,18.0,16,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/buildings/3244156503287587303.jpg
5894,1950,1.0,1,480,10,2.0,1,1,0,0,0,0,0,0,0,Ridgewood,Queens,/photos/flat_plans/498958201789429325.jpg
6948,1925,0.0,1,460,2,1.0,9,0,0,0,0,0,1,1,0,Astoria,Queens,/photos/flat_plans/6920461158066279020.jpg
8183,1650,1.0,1,750,4,1.0,20,0,0,0,0,0,0,0,0,Kew Gardens,Queens,/photos/windows/645.jpg
4246,2350,2.0,2,850,10,2.0,9,1,0,0,0,0,0,0,0,Ridgewood,Queens,/photos/interior/7921483163703498998.jpg
5865,2600,2.0,1,1000,3,6.0,13,1,0,0,0,0,0,0,0,Forest Hills,Queens,/photos/entrance/299.jpg
10343,1800,1.0,1,800,12,3.0,65,0,0,0,0,0,0,0,0,Jackson Heights,Queens,/photos/buildings/6927035835592602027.jpg
2011,1475,0.0,1,448,12,3.0,60,1,1,0,1,1,1,0,1,Forest Hills,Queens,/photos/interior/3717864739939201849.jpg
5895,3300,1.0,1,762,10,7.0,8,1,1,0,1,1,0,0,1,Long Island City,Queens,/photos/interior/4703500512692897780.jpg
9876,2200,1.0,1,665,27,4.0,12,1,0,0,0,0,0,0,0,Kew Gardens Hills,Queens,/photos/entrance/511.jpg
8260,1475,0.0,0,380,1,3.0,86,0,0,0,0,0,0,0,0,Sunnyside,Queens,/photos/interior/1507225397864241805.jpg
8164,3495,1.0,1,985,9,7.0,3,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/flat_plans/6033975103815396396.jpg
3204,3000,1.0,1,629,6,19.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/159955308802227335.jpg
6380,2200,1.0,1,487,3,4.0,6,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/233478963633624917.jpg
3853,3200,1.0,1,875,3,10.0,20,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/8758101272863455357.jpg
8684,1850,1.0,1,550,2,2.0,98,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/8197416571911679546.jpg
1968,2800,1.0,1,591,9,6.0,3,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/1041051549930574281.jpg
1965,2650,1.0,1,648,9,5.0,3,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/flat_plans/3131855552623860605.jpg
7413,2350,2.0,2,1250,8,5.0,54,0,0,0,0,0,0,0,0,Rego Park,Queens,/photos/interior/5256117581652884616.jpg
9390,1650,1.0,1,809,18,1.0,53,1,0,0,1,0,0,0,0,Flushing,Queens,/photos/windows/1069.jpg
4755,1600,0.0,1,650,12,1.0,60,1,0,1,0,0,0,0,0,Kew Gardens,Queens,/photos/buildings/1990512121986941897.jpg
4096,1650,1.0,1,820,2,3.0,87,0,0,0,0,0,0,0,0,Sunnyside,Queens,/photos/interior/1246480172103068645.jpg
2646,1500,1.0,1,621,6,4.0,13,0,0,0,0,0,0,0,0,Briarwood,Queens,/photos/flat_plans/7025684522374857644.jpg
8454,3950,2.0,2,1100,6,6.0,2,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/2325013187422731962.jpg
5605,1625,0.0,1,550,2,4.0,74,0,0,0,0,0,0,0,0,Sunnyside,Queens,/photos/interior/207284745292456252.jpg
9382,1800,0.0,1,588,5,8.0,56,1,0,0,0,0,0,0,0,Rego Park,Queens,/photos/flat_plans/1518581799890662145.jpg
839,2175,2.0,2,1000,2,4.0,14,0,0,0,0,0,0,0,0,Forest Hills,Queens,/photos/interior/3162830441843575504.jpg
629,3350,1.0,1,600,4,7.0,86,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/entrance/916.jpg
4158,2950,3.0,2,1413,2,4.0,68,0,0,0,0,0,0,0,0,Rego Park,Queens,/photos/flat_plans/822063571426551125.jpg
3009,2499,3.0,1,800,10,1.0,88,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/entrance/195.jpg
3903,1800,1.0,1,850,1,2.0,57,0,0,0,0,0,0,0,0,Forest Hills,Queens,/photos/interior/3179055800718052055.jpg
5754,3125,1.0,1,691,6,3.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/flat_plans/6314524890256689359.jpg
5767,5350,3.0,2,1023,6,21.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/flat_plans/6610816530671883934.jpg
8312,2550,3.0,1,900,11,2.0,88,0,0,0,0,0,0,0,0,Jackson Heights,Queens,/photos/windows/653.jpg
8360,1350,1.0,1,400,18,4.0,85,1,0,0,0,0,0,0,0,Queens Village,Queens,/photos/interior/7316727891725718078.jpg
8461,2450,2.0,1,1111,3,5.0,62,0,0,0,0,0,0,0,0,Forest Hills,Queens,/photos/flat_plans/2378958468952096270.jpg
2922,4500,2.0,2,1285,3,3.0,9,1,1,0,0,0,1,1,0,Long Island City,Queens,/photos/flat_plans/383585474952906101.jpg
8993,1450,1.0,1,550,20,4.0,85,0,0,0,0,0,0,0,0,Flushing,Queens,/photos/interior/8212919845077871614.jpg
5761,3911,2.0,2,913,6,18.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/buildings/3072956846368718274.jpg
10246,1900,1.0,1,700,5,1.0,85,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/4739939039707924828.jpg
4724,1350,0.0,1,350,10,3.0,66,0,0,0,0,0,0,0,0,Jackson Heights,Queens,/photos/entrance/741.jpg
8313,2850,3.0,1,900,11,2.0,52,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/buildings/894316450657812170.jpg
10579,2600,1.0,1,812,6,1.0,61,0,0,0,0,0,0,0,0,Flushing,Queens,/photos/interior/5612837720036492478.jpg
9281,1550,0.0,1,449,3,3.0,66,1,0,0,0,0,0,0,0,Rego Park,Queens,/photos/windows/890.jpg
7017,2750,1.0,1,570,9,6.0,3,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/2638376812149260016.jpg
7226,2200,0.0,1,500,3,7.0,88,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/3316093142463157683.jpg
5380,3300,4.0,1,1100,1,3.0,51,0,0,0,0,0,0,0,0,Elmhurst,Queens,/photos/flat_plans/4891387595894896864.jpg
296,3300,3.0,1,1000,2,4.0,3,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/1366842911419696974.jpg
6200,2200,2.0,2,800,2,1.0,86,0,0,0,0,0,0,0,0,Ridgewood,Queens,/photos/flat_plans/3083903558794258954.jpg
828,2725,0.0,1,537,6,3.0,85,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/buildings/1597084639548943140.jpg
1911,2900,1.0,1,786,1,5.0,10,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/flat_plans/3508822252771099986.jpg
7538,2550,2.0,1,700,9,2.0,15,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/8800478913893057781.jpg
1175,2700,1.0,1,699,14,7.0,9,1,1,0,0,0,0,0,0,Astoria,Queens,/photos/interior/5645383159453048481.jpg
5423,2200,1.0,1,1000,1,6.0,79,0,0,0,0,0,0,0,0,Forest Hills,Queens,/photos/windows/125.jpg
1773,2100,2.0,1,850,4,2.0,86,1,0,0,0,0,0,0,0,Ridgewood,Queens,/photos/flat_plans/394895783120242813.jpg
7763,1925,1.0,1,660,10,1.0,55,1,1,1,1,1,1,0,1,Sunnyside,Queens,/photos/entrance/275.jpg
5705,3975,2.0,2,913,6,20.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/8303854757913534769.jpg
5851,2195,1.0,1,700,5,3.0,51,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/flat_plans/3561474054576888914.jpg
6574,3200,2.0,1,858,10,3.0,6,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/flat_plans/903728460671355222.jpg
5501,2250,2.0,1,780,5,4.0,92,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/buildings/3960115522402636385.jpg
6979,3400,1.0,1,890,2,5.0,8,0,0,1,1,1,1,0,1,Long Island City,Queens,/photos/flat_plans/1781406609913350568.jpg
8956,3200,1.0,1,718,3,22.0,2,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/flat_plans/286849152806599686.jpg
3476,2600,2.0,2,1200,7,2.0,58,1,0,0,0,0,0,0,0,Flushing,Queens,/photos/flat_plans/1702275405764870294.jpg
3183,2700,2.0,1,720,3,3.0,6,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/flat_plans/8455781628467137029.jpg
10228,3150,1.0,1,761,2,7.0,4,1,1,0,0,1,0,0,0,Long Island City,Queens,/photos/flat_plans/4213654557721652019.jpg
3201,2325,0.0,1,418,6,20.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/entrance/26.jpg
8126,1999,3.0,1,1000,11,2.0,86,0,0,0,0,0,0,0,0,Glendale,Queens,/photos/flat_plans/8942191927686325215.jpg
1957,2900,1.0,1,936,9,1.0,3,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/entrance/763.jpg
6731,1750,1.0,1,921,2,3.0,68,0,0,0,0,0,0,0,0,Rego Park,Queens,/photos/entrance/1310.jpg
4754,3117,1.0,1,702,3,7.0,16,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/windows/1102.jpg
7449,1695,0.0,1,430,17,2.0,27,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/flat_plans/5783660328806055685.jpg
3153,1799,2.0,1,800,14,2.0,20,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/flat_plans/5783660328806055685.jpg
6629,1725,1.0,1,650,4,5.0,50,1,0,0,0,0,0,0,0,Briarwood,Queens,/photos/interior/7889209330868862318.jpg
2606,3475,2.0,2,964,6,25.0,1,1,0,0,0,0,0,0,0,Rego Park,Queens,/photos/buildings/4963728572553676737.jpg
10109,1500,1.0,1,450,7,2.0,76,1,0,0,0,0,0,0,0,Ridgewood,Queens,/photos/windows/716.jpg
7970,1900,1.0,1,875,4,4.0,55,0,1,1,0,1,1,1,1,Forest Hills,Queens,/photos/flat_plans/5726297624410132157.jpg
5284,2200,1.0,1,500,3,8.0,88,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/windows/12.jpg
5376,1450,1.0,1,525,20,3.0,85,0,0,0,0,0,0,0,0,Flushing,Queens,/photos/buildings/2985589997619368755.jpg
10025,2895,3.0,1,1100,3,2.0,51,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/3173068470836588131.jpg
10719,3350,1.0,1,863,3,9.0,20,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/flat_plans/1840809326345457413.jpg
6499,2625,1.0,1,625,9,5.0,3,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/windows/196.jpg
5756,3225,1.0,1,710,6,8.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/flat_plans/4532722612655393312.jpg
2132,2400,1.0,1,675,17,14.0,27,0,1,0,1,1,0,0,1,Astoria,Queens,/photos/flat_plans/1289929763357695435.jpg
2608,2380,0.0,1,516,6,26.0,1,1,0,0,0,0,0,0,0,Rego Park,Queens,/photos/interior/4259140807510403370.jpg
6955,1605,0.0,1,486,6,12.0,57,1,0,0,0,0,0,0,0,Rego Park,Queens,/photos/buildings/6892569796185433065.jpg
2647,2200,1.0,1,550,16,3.0,9,0,0,0,1,0,0,0,0,Astoria,Queens,/photos/buildings/6398227436467999348.jpg
10795,1585,0.0,1,660,5,1.0,31,0,0,0,0,0,0,0,0,Rego Park,Queens,/photos/entrance/602.jpg
8282,3750,3.0,2,1000,5,3.0,7,0,0,1,0,0,1,0,0,Astoria,Queens,/photos/flat_plans/1031926706371380117.jpg
7830,1750,1.0,1,714,6,3.0,13,0,0,0,0,0,0,0,0,Briarwood,Queens,/photos/interior/4159785913995705466.jpg
3633,2000,1.0,1,618,2,3.0,96,0,0,0,0,0,0,0,0,Elmhurst,Queens,/photos/entrance/1180.jpg
10840,3000,3.0,1,900,8,2.0,85,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/windows/660.jpg
5529,2950,1.0,1,718,9,4.0,2,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/1514115602152697710.jpg
2498,1750,1.0,1,700,7,4.0,89,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/7211204465955143969.jpg
72,3250,1.0,1,652,1,4.0,0,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/windows/681.jpg
10068,1900,1.0,1,700,4,1.0,81,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/8789579194194919514.jpg
6634,2600,2.0,1,1200,6,6.0,89,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/6666412652693972640.jpg
6834,2200,0.0,1,500,3,6.0,88,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/6795355027079544163.jpg
8166,2800,1.0,1,854,6,4.0,16,1,0,0,0,0,0,1,0,Astoria,Queens,/photos/buildings/4967223946760586270.jpg
5457,3600,2.0,1,2000,9,6.0,9,0,0,0,0,1,1,0,0,Astoria,Queens,/photos/interior/4344154108142822029.jpg
4314,1975,1.0,1,788,2,2.0,65,1,0,0,0,0,0,0,0,Rego Park,Queens,/photos/entrance/1061.jpg
7351,2250,2.0,1,1000,14,5.0,60,1,0,0,0,0,0,0,0,Flushing,Queens,/photos/interior/4986593552354161464.jpg
9427,2295,1.0,1,758,3,3.0,7,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/8708584821257924235.jpg
9634,1725,1.0,1,600,13,2.0,86,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/buildings/7478409757591750392.jpg
5578,3000,1.0,1,608,1,11.0,8,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/buildings/1247473743624290827.jpg
6401,1850,1.0,1,700,2,4.0,11,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/flat_plans/2959227132691736356.jpg
9878,2575,1.0,1,750,6,2.0,89,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/windows/644.jpg
708,8000,3.0,3,1800,2,1.0,16,0,0,0,0,0,0,0,0,Flushing,Queens,/photos/flat_plans/3904214785630274551.jpg
4558,2175,2.0,2,1000,2,4.0,14,0,0,0,0,0,0,0,0,Forest Hills,Queens,/photos/flat_plans/2923717030716065147.jpg
7787,2950,2.0,1,1200,8,5.0,69,1,0,0,0,0,0,0,0,Jackson Heights,Queens,/photos/interior/6329225684054064181.jpg
5378,2485,1.0,1,620,9,5.0,3,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/7921483163703498998.jpg
6795,1575,0.0,1,495,6,5.0,56,1,1,1,1,1,1,0,1,Kew Gardens,Queens,/photos/flat_plans/256311652623074331.jpg
3164,2100,1.0,1,900,5,2.0,77,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/interior/1004979758002026339.jpg
5758,3175,1.0,1,627,6,13.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/interior/1106348960674668257.jpg
8578,2050,1.0,1,750,4,5.0,88,0,0,0,0,0,0,0,0,Sunnyside,Queens,/photos/flat_plans/8229045137897963544.jpg
5479,1725,1.0,1,550,2,3.0,7,1,0,0,0,0,0,0,0,Sunnyside,Queens,/photos/buildings/8109658661586055898.jpg
1956,2095,2.0,1,1000,3,6.0,77,0,0,1,0,0,0,0,0,Forest Hills,Queens,/photos/flat_plans/5964244680532660070.jpg
10868,2300,1.0,1,800,3,2.0,85,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/entrance/1293.jpg
3765,3193,1.0,1,702,3,21.0,16,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/windows/572.jpg
1628,3575,2.0,2,933,43,9.0,8,0,0,0,0,0,0,0,0,Long Island City,Queens,/photos/windows/722.jpg
7379,2900,3.0,2,1200,16,3.0,11,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/buildings/2948372353635161223.jpg
1890,1625,0.0,1,500,4,3.0,70,0,0,0,0,0,0,0,0,Rego Park,Queens,/photos/interior/3740836152135715135.jpg
2533,2795,4.0,2,1000,11,2.0,96,0,0,0,0,0,0,0,0,South Richmond Hill,Queens,/photos/entrance/345.jpg
6796,1825,1.0,1,773,13,5.0,60,1,0,0,0,0,1,0,0,Forest Hills,Queens,/photos/flat_plans/1453621385575216237.jpg
5132,1700,1.0,1,650,2,2.0,94,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/windows/1255.jpg
10310,2450,2.0,2,1183,6,4.0,56,1,1,0,1,1,1,0,1,Kew Gardens,Queens,/photos/flat_plans/7922875196535883133.jpg
6316,1750,1.0,1,720,16,4.0,53,0,0,0,0,0,0,0,0,Forest Hills,Queens,/photos/entrance/1203.jpg
5860,2650,2.0,1,1000,1,1.0,85,0,0,0,0,0,0,0,0,Sunnyside,Queens,/photos/windows/702.jpg
8913,2000,2.0,1,1000,10,1.0,85,1,0,0,0,0,0,0,0,Ridgewood,Queens,/photos/flat_plans/2067430231911854401.jpg
3252,3000,1.0,1,629,6,20.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/entrance/792.jpg
7972,1750,1.0,1,830,3,2.0,80,0,0,0,0,0,0,0,0,Kew Gardens,Queens,/photos/buildings/4268234693418827812.jpg
9333,2575,1.0,1,610,1,3.0,0,1,0,0,0,0,0,0,0,Astoria,Queens,/photos/windows/605.jpg
9642,2200,2.0,1,1000,4,3.0,88,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/buildings/166275936466716713.jpg
9879,3450,1.0,1,629,6,3.0,85,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/windows/595.jpg
8962,1750,1.0,1,740,4,2.0,78,0,0,0,0,0,0,0,0,Rego Park,Queens,/photos/buildings/4287375745188815078.jpg
7337,2100,1.0,1,750,7,5.0,64,1,1,1,1,1,1,0,0,Rego Park,Queens,/photos/windows/1106.jpg
1577,2569,0.0,1,528,3,3.0,16,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/flat_plans/1892139455925155717.jpg
8159,2200,1.0,1,850,4,5.0,56,0,0,0,0,0,0,0,0,Astoria,Queens,/photos/flat_plans/8834137072791400681.jpg
3454,3125,1.0,1,691,6,6.0,0,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/entrance/720.jpg
2983,1399,0.0,1,540,4,2.0,52,0,0,0,0,0,0,0,0,Jamaica Estates,Queens,/photos/buildings/849010702684605064.jpg
9383,2750,2.0,2,998,1,2.0,55,1,0,0,0,0,0,0,0,Rego Park,Queens,/photos/windows/692.jpg
3353,1450,0.0,1,428,16,4.0,54,1,0,0,0,0,0,0,0,Flushing,Queens,/photos/entrance/757.jpg
4914,4700,2.0,2,1230,2,1.0,6,1,0,0,0,0,0,0,0,Long Island City,Queens,/photos/buildings/5089025884655914775.jpg
4209,1625,0.0,1,500,4,3.0,70,1,0,0,0,0,0,0,0,Rego Park,Queens,/photos/interior/5627812961675135340.jpg
1931,1950,1.0,1,925,12,2.0,60,1,0,1,0,0,0,0,0,Kew Gardens,Queens,/photos/flat_plans/7076387938925763543.jpg
